1734
0.993130 2.447523 2.502337  1.021364 2.489833 2.023810  0.883408 2.729801 2.321808
0.883408 2.729801 2.321808  1.021364 2.489833 2.023810  1.049090 3.030122 1.377898
1.021364 2.489833 2.023810  1.108848 2.351933 1.337406  1.049090 3.030122 1.377898
1.049090 3.030122 1.377898  1.108848 2.351933 1.337406  0.955222 2.211856 0.830325
0.955222 2.211856 0.830325  1.108848 2.351933 1.337406  1.004871 1.992236 0.835556
1.108848 2.351933 1.337406  0.983459 1.546263 1.334800  1.004871 1.992236 0.835556
1.004871 1.992236 0.835556  0.983459 1.546263 1.334800  0.940094 1.710264 0.714956
0.940094 1.710264 0.714956  0.983459 1.546263 1.334800  0.698936 1.274753 0.548107
0.983459 1.546263 1.334800  0.729289 1.163602 1.354958  0.698936 1.274753 0.548107
0.729289 1.163602 1.354958  0.354281 1.041724 1.380037  0.698936 1.274753 0.548107
0.698936 1.274753 0.548107  0.354281 1.041724 1.380037  0.396687 1.176582 0.549259
0.354281 1.041724 1.380037  0.004363 0.975016 1.385849  0.396687 1.176582 0.549259
0.396687 1.176582 0.549259  0.004363 0.975016 1.385849  -0.004355 1.114551 0.549217
0.993130 2.447523 2.502337  0.875281 2.490739 2.636325  0.845778 2.216758 2.703449
0.684255 1.588165 2.684017  0.756064 1.766712 2.962480  0.524924 1.553509 2.962480
0.524924 1.553509 2.962480  0.756064 1.766712 2.962480  0.382605 1.527410 3.320766
0.382605 1.527410 3.320766  0.756064 1.766712 2.962480  0.543661 1.714568 3.320765
0.756064 1.766712 2.962480  0.812703 2.155905 2.962480  0.543661 1.714568 3.320765
0.543661 1.714568 3.320765  0.812703 2.155905 2.962480  0.583154 2.207229 3.332313
0.812703 2.155905 2.962480  0.775633 2.614106 2.927788  0.583154 2.207229 3.332313
0.583154 2.207229 3.332313  0.775633 2.614106 2.927788  0.557328 2.611584 3.262958
0.557328 2.611584 3.262958  0.775633 2.614106 2.927788  0.502753 2.851082 2.927789
0.775633 2.614106 2.927788  0.883408 2.729801 2.321808  0.502753 2.851082 2.927789
0.502753 2.851082 2.927789  0.883408 2.729801 2.321808  0.534322 2.999601 2.346649
0.534322 2.999601 2.346649  0.883408 2.729801 2.321808  0.770500 3.454824 1.519341
0.883408 2.729801 2.321808  1.049090 3.030122 1.377898  0.770500 3.454824 1.519341
-0.004355 1.114551 0.549217  0.000771 1.352175 -0.195507  0.396687 1.176582 0.549259
0.000771 1.352175 -0.195507  0.333383 1.414205 -0.197427  0.396687 1.176582 0.549259
0.396687 1.176582 0.549259  0.333383 1.414205 -0.197427  0.582129 1.465927 -0.205900
0.420781 1.650915 3.504591  0.339058 1.549953 3.587367  0.284747 1.554685 3.506953
0.339058 1.549953 3.587367  0.000216 1.520998 3.527382  0.284747 1.554685 3.506953
0.284747 1.554685 3.506953  0.000216 1.520998 3.527382  0.198993 1.465063 3.320765
0.000216 1.520998 3.527382  0.000216 1.403032 3.322687  0.198993 1.465063 3.320765
0.198993 1.465063 3.320765  0.000216 1.403032 3.322687  0.261530 1.517207 2.962480
0.000216 1.403032 3.322687  0.000216 1.455176 2.964401  0.261530 1.517207 2.962480
0.000216 1.455176 2.964401  -0.002609 1.122416 2.245541  0.261530 1.517207 2.962480
0.261530 1.517207 2.962480  -0.002609 1.122416 2.245541  0.275065 1.157766 2.243620
-0.002609 1.122416 2.245541  0.004363 0.975016 1.385849  0.275065 1.157766 2.243620
0.004363 0.975016 1.385849  0.354281 1.041724 1.380037  0.275065 1.157766 2.243620
0.354281 1.041724 1.380037  0.729289 1.163602 1.354958  0.275065 1.157766 2.243620
0.729289 1.163602 1.354958  0.505000 1.249735 2.238560  0.275065 1.157766 2.243620
0.275065 1.157766 2.243620  0.505000 1.249735 2.238560  0.261530 1.517207 2.962480
0.261530 1.517207 2.962480  0.505000 1.249735 2.238560  0.524924 1.553509 2.962480
0.505000 1.249735 2.238560  0.598317 1.414489 2.460846  0.524924 1.553509 2.962480
0.598317 1.414489 2.460846  0.640291 1.490242 2.565277  0.524924 1.553509 2.962480
0.524924 1.553509 2.962480  0.640291 1.490242 2.565277  0.684255 1.588165 2.684017
0.640291 1.490242 2.565277  0.782324 1.721857 2.688068  0.684255 1.588165 2.684017
0.000216 1.502240 3.593691  0.000216 1.520998 3.527382  0.339058 1.549953 3.587367
0.505000 1.249735 2.238560  0.729289 1.163602 1.354958  0.619082 1.359261 1.985309
0.729289 1.163602 1.354958  0.983459 1.546263 1.334800  0.619082 1.359261 1.985309
0.619082 1.359261 1.985309  0.983459 1.546263 1.334800  0.845113 1.561421 1.648300
1.021364 2.489833 2.023810  1.076538 2.250105 1.804652  1.108848 2.351933 1.337406
1.076538 2.250105 1.804652  0.998813 1.880255 1.621390  1.108848 2.351933 1.337406
1.108848 2.351933 1.337406  0.998813 1.880255 1.621390  0.983459 1.546263 1.334800
0.998813 1.880255 1.621390  0.952632 1.675147 1.640030  0.983459 1.546263 1.334800
0.983459 1.546263 1.334800  0.952632 1.675147 1.640030  0.845113 1.561421 1.648300
0.000216 3.620813 1.537261  0.000216 3.146798 2.349241  0.250016 3.556864 1.534669
0.250016 3.556864 1.534669  0.000216 3.146798 2.349241  0.193054 3.082849 2.346648
0.000216 3.146798 2.349241  0.000216 2.972883 2.930382  0.193054 3.082849 2.346648
0.193054 3.082849 2.346648  0.000216 2.972883 2.930382  0.167980 2.908933 2.927789
0.000216 2.972883 2.930382  0.133843 3.004060 3.086414  0.167980 2.908933 2.927789
0.167980 2.908933 2.927789  0.133843 3.004060 3.086414  0.367323 2.946209 3.086414
0.133843 3.004060 3.086414  0.363057 2.982078 3.258337  0.367323 2.946209 3.086414
0.363057 2.982078 3.258337  0.565056 2.709939 3.532049  0.367323 2.946209 3.086414
0.367323 2.946209 3.086414  0.565056 2.709939 3.532049  0.557328 2.611584 3.262958
0.565056 2.709939 3.532049  0.623633 2.488238 3.513366  0.557328 2.611584 3.262958
0.623633 2.488238 3.513366  0.654542 2.197388 3.446726  0.557328 2.611584 3.262958
0.557328 2.611584 3.262958  0.654542 2.197388 3.446726  0.583154 2.207229 3.332313
0.654542 2.197388 3.446726  0.620261 2.057381 3.455989  0.583154 2.207229 3.332313
0.583154 2.207229 3.332313  0.620261 2.057381 3.455989  0.573788 1.842228 3.485114
0.620261 2.057381 3.455989  0.769945 1.858540 3.507173  0.573788 1.842228 3.485114
0.769945 1.858540 3.507173  0.770051 1.760501 3.588835  0.573788 1.842228 3.485114
0.573788 1.842228 3.485114  0.770051 1.760501 3.588835  0.420781 1.650915 3.504591
0.770051 1.760501 3.588835  0.339058 1.549953 3.587367  0.420781 1.650915 3.504591
0.000216 2.972883 2.930382  0.000216 3.068010 3.089007  0.133843 3.004060 3.086414
0.000216 3.068010 3.089007  0.121165 3.027217 3.233853  0.133843 3.004060 3.086414
0.133843 3.004060 3.086414  0.121165 3.027217 3.233853  0.363057 2.982078 3.258337
0.121165 3.027217 3.233853  0.000216 3.068010 3.089007  0.000216 3.094309 3.222640
0.557328 2.611584 3.262958  0.502753 2.851082 2.927789  0.367323 2.946209 3.086414
0.367323 2.946209 3.086414  0.502753 2.851082 2.927789  0.167980 2.908933 2.927789
0.167980 2.908933 2.927789  0.502753 2.851082 2.927789  0.193054 3.082849 2.346648
0.502753 2.851082 2.927789  0.534322 2.999601 2.346649  0.193054 3.082849 2.346648
0.583154 2.207229 3.332313  0.573788 1.842228 3.485114  0.543661 1.714568 3.320765
0.573788 1.842228 3.485114  0.420781 1.650915 3.504591  0.543661 1.714568 3.320765
0.543661 1.714568 3.320765  0.420781 1.650915 3.504591  0.382605 1.527410 3.320766
0.420781 1.650915 3.504591  0.284747 1.554685 3.506953  0.382605 1.527410 3.320766
0.284747 1.554685 3.506953  0.198993 1.465063 3.320765  0.382605 1.527410 3.320766
0.382605 1.527410 3.320766  0.198993 1.465063 3.320765  0.524924 1.553509 2.962480
0.198993 1.465063 3.320765  0.261530 1.517207 2.962480  0.524924 1.553509 2.962480
0.193054 3.082849 2.346648  0.534322 2.999601 2.346649  0.250016 3.556864 1.534669
0.250016 3.556864 1.534669  0.534322 2.999601 2.346649  0.770500 3.454824 1.519341
0.826055 0.003983 -0.250902  0.779981 0.003250 -0.652766  1.129938 0.003984 -0.154433
1.129938 0.003984 -0.154433  0.779981 0.003250 -0.652766  1.360281 0.003984 -0.271150
1.360281 0.003984 -0.271150  0.779981 0.003250 -0.652766  1.417170 0.003250 -0.623950
1.417170 0.003250 -0.623950  0.779981 0.003250 -0.652766  1.257769 0.091283 -0.861084
0.779981 0.003250 -0.652766  1.002107 0.091283 -0.861084  1.257769 0.091283 -0.861084
-0.812683 0.112868 2.841541  -0.826632 0.231726 2.670875  -0.930469 0.211607 2.617271
-0.826632 0.231726 2.670875  -0.860383 0.389075 2.558848  -0.930469 0.211607 2.617271
-0.930469 0.211607 2.617271  -0.860383 0.389075 2.558848  -1.029169 0.389075 2.463221
-0.860383 0.389075 2.558848  -0.845069 0.457094 2.496854  -1.029169 0.389075 2.463221
-1.029169 0.389075 2.463221  -0.845069 0.457094 2.496854  -0.999233 0.479543 2.422102
-0.999233 0.479543 2.422102  -0.845069 0.457094 2.496854  -1.049677 0.845147 2.378111
-0.845069 0.457094 2.496854  -0.857653 0.875507 2.437537  -1.049677 0.845147 2.378111
0.993290 0.089040 2.090552  0.755260 0.089041 2.090552  0.755260 0.142635 2.061210
1.148594 0.003748 2.335413  0.993290 0.089040 2.090552  1.141698 0.057342 2.324683
1.141698 0.057342 2.324683  0.993290 0.089040 2.090552  0.993290 0.142635 2.061210
0.993290 0.089040 2.090552  0.755260 0.142635 2.061210  0.993290 0.142635 2.061210
0.755260 0.142635 2.061210  0.954485 0.393277 2.025059  0.993290 0.142635 2.061210
0.993290 0.142635 2.061210  0.954485 0.393277 2.025059  1.071288 0.389946 2.229942
0.954485 0.393277 2.025059  1.041351 0.503690 2.203010  1.071288 0.389946 2.229942
1.041351 0.503690 2.203010  0.999664 0.479543 2.422102  1.071288 0.389946 2.229942
0.999664 0.479543 2.422102  1.029601 0.389075 2.463221  1.071288 0.389946 2.229942
1.071288 0.389946 2.229942  1.029601 0.389075 2.463221  1.037897 0.191476 2.532104
1.029601 0.389075 2.463221  0.930900 0.211607 2.617271  1.037897 0.191476 2.532104
0.930900 0.211607 2.617271  1.088731 0.112868 2.695467  1.037897 0.191476 2.532104
1.088731 0.112868 2.695467  1.141698 0.057342 2.324683  1.037897 0.191476 2.532104
1.037897 0.191476 2.532104  1.141698 0.057342 2.324683  1.071288 0.389946 2.229942
1.141698 0.057342 2.324683  0.993290 0.142635 2.061210  1.071288 0.389946 2.229942
0.954485 0.393277 2.025059  0.939171 0.493293 1.952411  1.041351 0.503690 2.203010
0.755260 0.142635 2.061210  0.767147 0.393277 2.025059  0.954485 0.393277 2.025059
0.767147 0.393277 2.025059  0.751833 0.493294 1.952411  0.954485 0.393277 2.025059
0.954485 0.393277 2.025059  0.751833 0.493294 1.952411  0.939171 0.493293 1.952411
0.751833 0.493294 1.952411  0.954920 0.681684 1.805645  0.939171 0.493293 1.952411
0.939171 0.493293 1.952411  0.954920 0.681684 1.805645  1.041351 0.503690 2.203010
0.954920 0.681684 1.805645  1.078995 0.775732 2.047674  1.041351 0.503690 2.203010
1.078995 0.775732 2.047674  1.050108 0.845147 2.378111  1.041351 0.503690 2.203010
1.041351 0.503690 2.203010  1.050108 0.845147 2.378111  0.999664 0.479543 2.422102
1.050108 0.845147 2.378111  0.845500 0.457093 2.496854  0.999664 0.479543 2.422102
0.999664 0.479543 2.422102  0.845500 0.457093 2.496854  1.029601 0.389075 2.463221
0.845500 0.457093 2.496854  0.860815 0.389075 2.558848  1.029601 0.389075 2.463221
1.029601 0.389075 2.463221  0.860815 0.389075 2.558848  0.930900 0.211607 2.617271
0.860815 0.389075 2.558848  0.827064 0.231726 2.670875  0.930900 0.211607 2.617271
0.827064 0.231726 2.670875  0.813115 0.112868 2.841541  0.930900 0.211607 2.617271
0.930900 0.211607 2.617271  0.813115 0.112868 2.841541  1.088731 0.112868 2.695467
0.813115 0.112868 2.841541  1.088731 0.002876 2.687286  1.088731 0.112868 2.695467
1.088731 0.112868 2.695467  1.088731 0.002876 2.687286  1.141698 0.057342 2.324683
1.088731 0.002876 2.687286  1.148594 0.003748 2.335413  1.141698 0.057342 2.324683
0.813115 0.002876 2.795953  1.088731 0.002876 2.687286  0.813115 0.112868 2.841541
0.954920 0.681684 1.805645  0.751833 0.493294 1.952411  0.736491 0.681684 1.805645
0.845500 0.457093 2.496854  1.050108 0.845147 2.378111  0.858084 0.875506 2.437537
0.954920 0.681684 1.805645  0.736491 0.681684 1.805645  0.734097 1.086319 1.767952
0.845113 1.561421 1.648300  0.959436 1.558755 1.689186  0.772345 1.294842 1.879519
0.959436 1.558755 1.689186  0.949525 1.298514 1.768632  0.772345 1.294842 1.879519
0.772345 1.294842 1.879519  0.949525 1.298514 1.768632  0.734097 1.086319 1.767952
0.949525 1.298514 1.768632  0.997200 1.086319 1.767952  0.734097 1.086319 1.767952
0.734097 1.086319 1.767952  0.997200 1.086319 1.767952  0.954920 0.681684 1.805645
0.997200 1.086319 1.767952  1.124147 1.091082 2.008542  0.954920 0.681684 1.805645
0.954920 0.681684 1.805645  1.124147 1.091082 2.008542  1.078995 0.775732 2.047674
1.078995 0.775732 2.047674  1.124147 1.091082 2.008542  1.050108 0.845147 2.378111
1.124147 1.091082 2.008542  1.064869 1.043006 2.279041  1.050108 0.845147 2.378111
1.050108 0.845147 2.378111  1.064869 1.043006 2.279041  0.851342 1.040412 2.355989
0.851342 1.040412 2.355989  1.064869 1.043006 2.279041  0.847626 1.330847 2.508886
0.847626 1.330847 2.508886  1.064869 1.043006 2.279041  1.006726 1.330847 2.368430
1.064869 1.043006 2.279041  1.124147 1.091082 2.008542  1.006726 1.330847 2.368430
1.006726 1.330847 2.368430  1.124147 1.091082 2.008542  1.087790 1.347522 1.980199
1.124147 1.091082 2.008542  0.997200 1.086319 1.767952  1.087790 1.347522 1.980199
1.087790 1.347522 1.980199  0.997200 1.086319 1.767952  0.949525 1.298514 1.768632
1.050108 0.845147 2.378111  0.851342 1.040412 2.355989  0.858084 0.875506 2.437537
0.855698 1.523759 2.615108  0.847626 1.330847 2.508886  1.080247 1.558845 2.464432
0.847626 1.330847 2.508886  1.006726 1.330847 2.368430  1.080247 1.558845 2.464432
1.006726 1.330847 2.368430  1.087790 1.347522 1.980199  1.080247 1.558845 2.464432
1.080247 1.558845 2.464432  1.087790 1.347522 1.980199  1.179582 1.616886 2.019692
1.087790 1.347522 1.980199  0.949525 1.298514 1.768632  1.179582 1.616886 2.019692
0.949525 1.298514 1.768632  0.959436 1.558755 1.689186  1.179582 1.616886 2.019692
1.179582 1.616886 2.019692  0.959436 1.558755 1.689186  0.974818 1.685260 1.670715
0.959436 1.558755 1.689186  0.845113 1.561421 1.648300  0.974818 1.685260 1.670715
0.845113 1.561421 1.648300  0.952632 1.675147 1.640030  0.974818 1.685260 1.670715
0.952632 1.675147 1.640030  0.998813 1.880255 1.621390  0.974818 1.685260 1.670715
0.974818 1.685260 1.670715  0.998813 1.880255 1.621390  1.177471 1.911059 2.082130
0.998813 1.880255 1.621390  1.076538 2.250105 1.804652  1.177471 1.911059 2.082130
1.177471 1.911059 2.082130  1.076538 2.250105 1.804652  1.088593 2.244702 2.142406
1.076538 2.250105 1.804652  1.021364 2.489833 2.023810  1.088593 2.244702 2.142406
1.021364 2.489833 2.023810  0.993130 2.447523 2.502337  1.088593 2.244702 2.142406
1.088593 2.244702 2.142406  0.993130 2.447523 2.502337  1.007914 2.215060 2.536165
0.993130 2.447523 2.502337  0.845778 2.216758 2.703449  1.007914 2.215060 2.536165
0.845778 2.216758 2.703449  0.828922 1.932071 2.747235  1.007914 2.215060 2.536165
1.080247 1.558845 2.464432  0.828922 1.932071 2.747235  0.855698 1.523759 2.615108
0.828922 1.932071 2.747235  0.782324 1.721857 2.688068  0.855698 1.523759 2.615108
1.088593 2.244702 2.142406  1.007914 2.215060 2.536165  1.177471 1.911059 2.082130
1.177471 1.911059 2.082130  1.007914 2.215060 2.536165  1.096792 1.896679 2.582756
1.007914 2.215060 2.536165  0.828922 1.932071 2.747235  1.096792 1.896679 2.582756
0.828922 1.932071 2.747235  1.080247 1.558845 2.464432  1.096792 1.896679 2.582756
1.096792 1.896679 2.582756  1.080247 1.558845 2.464432  1.177471 1.911059 2.082130
1.080247 1.558845 2.464432  1.179582 1.616886 2.019692  1.177471 1.911059 2.082130
1.177471 1.911059 2.082130  1.179582 1.616886 2.019692  0.974818 1.685260 1.670715
0.879111 0.427544 -0.470413  0.877838 0.533669 -0.424719  0.833063 0.548980 -0.696811
0.833063 0.548980 -0.696811  0.877838 0.533669 -0.424719  0.812041 0.737475 -0.547712
1.129938 0.104841 -0.121337  1.079230 0.232504 -0.304645  0.933586 0.217269 -0.356899
1.079230 0.232504 -0.304645  1.045220 0.427545 -0.367703  0.933586 0.217269 -0.356899
0.933586 0.217269 -0.356899  1.045220 0.427545 -0.367703  0.879111 0.427544 -0.470413
1.045220 0.427545 -0.367703  1.028771 0.500602 -0.362894  0.879111 0.427544 -0.470413
0.879111 0.427544 -0.470413  1.028771 0.500602 -0.362894  0.877838 0.533669 -0.424719
1.028771 0.500602 -0.362894  0.840970 0.686178 -0.302493  0.877838 0.533669 -0.424719
0.877838 0.533669 -0.424719  0.840970 0.686178 -0.302493  0.812041 0.737475 -0.547712
0.840970 0.686178 -0.302493  0.743414 1.153592 -0.250079  0.812041 0.737475 -0.547712
0.812041 0.737475 -0.547712  0.743414 1.153592 -0.250079  0.945279 1.228122 -0.491704
1.028771 0.500602 -0.362894  1.037597 0.620551 -0.187939  0.840970 0.686178 -0.302493
1.037597 0.620551 -0.187939  1.061839 0.834267 0.062401  0.840970 0.686178 -0.302493
1.061839 0.834267 0.062401  0.847877 0.964593 -0.033771  0.840970 0.686178 -0.302493
0.840970 0.686178 -0.302493  0.847877 0.964593 -0.033771  0.743414 1.153592 -0.250079
0.847877 0.964593 -0.033771  1.061839 0.834267 0.062401  1.057386 1.093512 0.313346
1.002107 0.091283 -0.861084  0.779981 0.003250 -0.652766  1.002107 0.148847 -0.892599
1.002107 0.148847 -0.892599  0.779981 0.003250 -0.652766  0.774226 0.060812 -0.644592
0.779981 0.003250 -0.652766  0.826055 0.003983 -0.250902  0.774226 0.060812 -0.644592
0.774226 0.060812 -0.644592  0.826055 0.003983 -0.250902  0.826054 0.104840 -0.263047
0.826055 0.003983 -0.250902  1.129938 0.003984 -0.154433  0.826054 0.104840 -0.263047
1.129938 0.003984 -0.154433  1.129938 0.104841 -0.121337  0.826054 0.104840 -0.263047
1.129938 0.104841 -0.121337  0.933586 0.217269 -0.356899  0.826054 0.104840 -0.263047
0.826054 0.104840 -0.263047  0.933586 0.217269 -0.356899  0.842842 0.165817 -0.434686
0.933586 0.217269 -0.356899  0.879111 0.427544 -0.470413  0.842842 0.165817 -0.434686
0.842842 0.165817 -0.434686  0.879111 0.427544 -0.470413  0.834336 0.426812 -0.715020
0.879111 0.427544 -0.470413  0.833063 0.548980 -0.696811  0.834336 0.426812 -0.715020
0.834336 0.426812 -0.715020  0.833063 0.548980 -0.696811  0.928163 0.548981 -0.931158
0.833063 0.548980 -0.696811  0.812041 0.737475 -0.547712  0.928163 0.548981 -0.931158
0.928163 0.548981 -0.931158  0.812041 0.737475 -0.547712  0.928890 0.736072 -0.742840
0.812041 0.737475 -0.547712  0.945279 1.228122 -0.491704  0.928890 0.736072 -0.742840
0.826054 0.104840 -0.263047  0.842842 0.165817 -0.434686  0.774226 0.060812 -0.644592
0.842842 0.165817 -0.434686  0.834336 0.426812 -0.715020  0.774226 0.060812 -0.644592
0.774226 0.060812 -0.644592  0.834336 0.426812 -0.715020  0.944612 0.426813 -0.900098
0.834336 0.426812 -0.715020  0.928163 0.548981 -0.931158  0.944612 0.426813 -0.900098
1.002107 0.148847 -0.892599  0.774226 0.060812 -0.644592  0.944612 0.426813 -0.900098
0.940872 1.486466 -0.349221  0.943403 1.415590 -0.272881  0.819013 1.287750 -0.050051
0.943403 1.415590 -0.272881  0.945279 1.228122 -0.491704  0.819013 1.287750 -0.050051
0.819013 1.287750 -0.050051  0.945279 1.228122 -0.491704  0.743414 1.153592 -0.250079
0.847877 0.964593 -0.033771  0.841456 1.164337 0.180144  0.743414 1.153592 -0.250079
0.743414 1.153592 -0.250079  0.841456 1.164337 0.180144  0.819013 1.287750 -0.050051
0.841456 1.164337 0.180144  0.714750 1.484472 -0.006597  0.819013 1.287750 -0.050051
0.819013 1.287750 -0.050051  0.714750 1.484472 -0.006597  0.940872 1.486466 -0.349221
0.841456 1.164337 0.180144  0.739836 1.522519 0.437577  0.714750 1.484472 -0.006597
0.940094 1.710264 0.714956  0.739836 1.522519 0.437577  0.935722 1.630647 0.629628
0.935722 1.630647 0.629628  0.739836 1.522519 0.437577  0.954283 1.543360 0.587338
0.954283 1.543360 0.587338  0.739836 1.522519 0.437577  1.057386 1.093512 0.313346
0.739836 1.522519 0.437577  0.841456 1.164337 0.180144  1.057386 1.093512 0.313346
0.847877 0.964593 -0.033771  1.057386 1.093512 0.313346  0.841456 1.164337 0.180144
-0.529925 3.004069 3.253484  -0.768624 2.942692 2.951080  -0.653841 3.482689 2.678689
-0.653841 3.482689 2.678689  -0.768624 2.942692 2.951080  -1.324321 3.200380 2.494147
-1.324321 3.200380 2.494147  -0.768624 2.942692 2.951080  -1.167922 2.722329 2.736225
-1.167922 2.722329 2.736225  -0.768624 2.942692 2.951080  -0.769512 2.421485 3.166990
-0.769512 2.421485 3.166990  -0.768624 2.942692 2.951080  -0.623202 2.488238 3.513366
-0.623202 2.488238 3.513366  -0.768624 2.942692 2.951080  -0.564625 2.709939 3.532049
-0.768624 2.942692 2.951080  -0.362625 2.982078 3.258337  -0.564625 2.709939 3.532049
-0.249585 3.613079 0.432593  0.000216 3.677028 0.435185  -0.216755 3.247059 -0.448929
0.000216 3.677028 0.435185  0.000216 3.311008 -0.446337  -0.216755 3.247059 -0.448929
-0.708997 3.509262 0.434810  -0.249585 3.613079 0.432593  -0.216755 3.247059 -0.448929
-0.594780 3.100845 -0.567043  -0.704510 3.296622 -0.153509  -0.216755 3.247059 -0.448929
-0.216755 3.247059 -0.448929  -0.704510 3.296622 -0.153509  -0.708997 3.509262 0.434810
-0.704510 3.296622 -0.153509  -0.799857 3.224477 0.333950  -0.708997 3.509262 0.434810
-0.799857 3.224477 0.333950  -1.013251 3.015650 0.432417  -0.708997 3.509262 0.434810
-1.013251 3.015650 0.432417  -0.983845 3.002042 0.761759  -0.708997 3.509262 0.434810
-0.708997 3.509262 0.434810  -0.983845 3.002042 0.761759  -1.037529 3.030122 1.377898
-0.983845 3.002042 0.761759  -0.960806 2.211856 0.830324  -1.037529 3.030122 1.377898
-1.037529 3.030122 1.377898  -0.960806 2.211856 0.830324  -1.097287 2.351934 1.337406
-0.960806 2.211856 0.830324  -1.010455 1.992236 0.835556  -1.097287 2.351934 1.337406
-1.097287 2.351934 1.337406  -1.010455 1.992236 0.835556  -0.954751 1.546264 1.334799
-1.010455 1.992236 0.835556  -0.904349 1.710264 0.714955  -0.954751 1.546264 1.334799
-0.904349 1.710264 0.714955  -0.698505 1.274753 0.548106  -0.954751 1.546264 1.334799
-0.954751 1.546264 1.334799  -0.698505 1.274753 0.548106  -0.728858 1.163603 1.354957
-0.728858 1.163603 1.354957  -0.698505 1.274753 0.548106  -0.353849 1.041724 1.380037
-0.698505 1.274753 0.548106  -0.396255 1.176582 0.549259  -0.353849 1.041724 1.380037
-0.353849 1.041724 1.380037  -0.396255 1.176582 0.549259  0.004363 0.975016 1.385849
-0.396255 1.176582 0.549259  -0.004355 1.114551 0.549217  0.004363 0.975016 1.385849
-0.960806 2.211856 0.830324  -0.983845 3.002042 0.761759  -1.061190 2.649021 0.683508
-0.983845 3.002042 0.761759  -1.013251 3.015650 0.432417  -1.061190 2.649021 0.683508
0.000216 1.403032 3.322687  -0.261099 1.517207 2.962480  0.000216 1.455176 2.964401
0.000216 1.455176 2.964401  -0.261099 1.517207 2.962480  -0.002609 1.122416 2.245541
-0.261099 1.517207 2.962480  -0.274633 1.157766 2.243620  -0.002609 1.122416 2.245541
-0.002609 1.122416 2.245541  -0.274633 1.157766 2.243620  0.004363 0.975016 1.385849
0.004363 0.975016 1.385849  -0.274633 1.157766 2.243620  -0.353849 1.041724 1.380037
-0.353849 1.041724 1.380037  -0.274633 1.157766 2.243620  -0.728858 1.163603 1.354957
-0.274633 1.157766 2.243620  -0.504569 1.249735 2.238560  -0.728858 1.163603 1.354957
-0.504569 1.249735 2.238560  -0.618651 1.359261 1.985309  -0.728858 1.163603 1.354957
-0.728858 1.163603 1.354957  -0.618651 1.359261 1.985309  -0.954751 1.546264 1.334799
-0.618651 1.359261 1.985309  -0.844682 1.561421 1.648300  -0.954751 1.546264 1.334799
-0.844682 1.561421 1.648300  -0.952200 1.675148 1.640030  -0.954751 1.546264 1.334799
-0.952200 1.675148 1.640030  -0.998382 1.880255 1.621390  -0.954751 1.546264 1.334799
-0.954751 1.546264 1.334799  -0.998382 1.880255 1.621390  -1.097287 2.351934 1.337406
-0.998382 1.880255 1.621390  -1.076107 2.250105 1.804652  -1.097287 2.351934 1.337406
-1.076107 2.250105 1.804652  -1.020933 2.489833 2.023810  -1.097287 2.351934 1.337406
-1.097287 2.351934 1.337406  -1.020933 2.489833 2.023810  -1.037529 3.030122 1.377898
-1.020933 2.489833 2.023810  -0.882977 2.729802 2.321808  -1.037529 3.030122 1.377898
-1.037529 3.030122 1.377898  -0.882977 2.729802 2.321808  -0.764493 3.454824 1.519341
-1.020933 2.489833 2.023810  -0.992699 2.447523 2.502337  -0.882977 2.729802 2.321808
-0.992699 2.447523 2.502337  -0.874849 2.490740 2.636325  -0.882977 2.729802 2.321808
-0.882977 2.729802 2.321808  -0.874849 2.490740 2.636325  -0.775202 2.614106 2.927788
-0.874849 2.490740 2.636325  -0.845347 2.216758 2.703449  -0.775202 2.614106 2.927788
-0.775202 2.614106 2.927788  -0.845347 2.216758 2.703449  -0.812272 2.155905 2.962480
-0.845347 2.216758 2.703449  -0.828490 1.932071 2.747235  -0.812272 2.155905 2.962480
-0.812272 2.155905 2.962480  -0.828490 1.932071 2.747235  -0.755632 1.766712 2.962480
-0.828490 1.932071 2.747235  -0.781893 1.721857 2.688068  -0.755632 1.766712 2.962480
-0.755632 1.766712 2.962480  -0.781893 1.721857 2.688068  -0.683824 1.588165 2.684017
-0.781893 1.721857 2.688068  -0.639860 1.490242 2.565277  -0.683824 1.588165 2.684017
-0.683824 1.588165 2.684017  -0.639860 1.490242 2.565277  -0.524493 1.553509 2.962480
-0.639860 1.490242 2.565277  -0.597885 1.414490 2.460846  -0.524493 1.553509 2.962480
-0.597885 1.414490 2.460846  -0.504569 1.249735 2.238560  -0.524493 1.553509 2.962480
-0.524493 1.553509 2.962480  -0.504569 1.249735 2.238560  -0.261099 1.517207 2.962480
-0.504569 1.249735 2.238560  -0.274633 1.157766 2.243620  -0.261099 1.517207 2.962480
-0.755632 1.766712 2.962480  -0.683824 1.588165 2.684017  -0.524493 1.553509 2.962480
-0.992699 2.447523 2.502337  -0.845347 2.216758 2.703449  -0.874849 2.490740 2.636325
-0.192623 3.082849 2.346648  -0.533890 2.999602 2.346649  -0.502321 2.851082 2.927789
-0.533890 2.999602 2.346649  -0.882977 2.729802 2.321808  -0.502321 2.851082 2.927789
-0.882977 2.729802 2.321808  -0.775202 2.614106 2.927788  -0.502321 2.851082 2.927789
-0.502321 2.851082 2.927789  -0.775202 2.614106 2.927788  -0.556896 2.611584 3.262958
